Year,Nominal GDP (trillions),Real GDP (trillions),GDP Growth Rate,Events Affecting GDP,Unemployment Rate (as of Dec.),Inflation (Dec. YOY),Events Affecting Unemployment Rate,,,,,
1967, $ 0.86 , $ 4.57 ,2.7%,,3.8%,3.0%,Min wage $1.40,,,,,
1968, $ 0.94 , $ 4.79 ,4.9%,Moon landing,3.4%,4.7%,Min wage $1.60,,,,,
1969, $ 1.02 , $ 4.94 ,3.1%,Nixon took office,3.5%,6.2%,Nixon took office,,,,,
1970, $ 1.07 , $ 4.95 ,0.2%,Recession,6.1%,5.6%,Recession,,,,,
1971, $ 1.17 , $ 5.11 ,3.3%,Wage-price controls,6.0%,3.3%,Emergency Employment Act; Wage-price controls,,,,,
1972, $ 1.28 , $ 5.38 ,5.3%,Stagflation,5.2%,3.4%,Ongoing Stagflation; Watergate break-in,,,,,
1973, $ 1.43 , $ 5.69 ,5.6%,End of gold standard,4.9%,8.7%,CETA; Gold standard; Vietnam War ended,,,,,
1974, $ 1.55 , $ 5.66 ,-0.5%,Watergate,7.2%,12.3%,Nixon resigns; Min. wage $2.00,,,,,
1975, $ 1.69 , $ 5.65 ,-0.2%,Recession ended,8.2%,6.9%,Recession ended,,,,,
1976, $ 1.87 , $ 5.95 ,5.4%,Fed lowered rates,7.8%,4.9%,Expansion,,,,,
1977, $ 2.08 , $ 6.22 ,4.6%,,6.4%,6.7%,Carter took office,,,,,
1978, $ 2.35 , $ 6.57 ,5.5%,Fed's 20% rate hike ended inflation,6.0%,9.0%,Fed raised rate to 20% to stop inflation,,,,,
1979, $ 2.63 , $ 6.78 ,3.2%,Recession,6.0%,13.3%,,,,,,
1980, $ 2.86 , $ 6.76 ,-0.3%,,7.2%,12.5%,Recession,,,,,
1981, $ 3.21 , $ 6.93 ,2.5%,Reagan tax cuts,8.5%,8.9%,Reagan tax cuts; Min. wage $3.35,,,,,
1982, $ 3.34 , $ 6.81 ,-1.8%,Recession ended,10.8%,3.8%,Job Training Partnership Act; Garn-St.Germain Act,,,,,
1983, $ 3.63 , $ 7.12 ,4.6%,Tax hike and defense spending ,8.3%,3.8%,Reagan increased military spending,,,,,
1984, $ 4.04 , $ 7.63 ,7.2%,,7.3%,3.9%,,,,,,
1985, $ 4.34 , $ 7.95 ,4.2%,,7.0%,3.8%,Expansion,,,,,
1986, $ 4.58 , $ 8.23 ,3.5%,Tax cut,6.6%,1.1%,Tax cuts,,,,,
1987, $ 4.86 , $ 8.51 ,3.5%,Black Monday,5.7%,4.4%,Black Monday,,,,,
1988, $ 5.24 , $ 8.87 ,4.2%,Fed raised rates,5.3%,4.4%,Fed raised rate,,,,,
1989, $ 5.64 , $ 9.19 ,3.7%,S&L Crisis,5.4%,4.6%,Reforms made to address S&L Crisis,,,,,
1990, $ 5.96 , $ 9.37 ,1.9%,Recession,6.3%,6.1%,Recession,,,,,
1991, $ 6.16 , $ 9.36 ,-0.1%,,7.3%,3.1%,Desert Storm; Min. wage $4.25,,,,,
1992, $ 6.52 , $ 9.69 ,3.5%,NAFTA drafted,7.4%,2.9%,NAFTA drafted,,,,,
1993, $ 6.86 , $ 9.95 ,2.8%,Balanced Budget Act,6.5%,2.7%,Omnibus Budget Reconciliation Act,,,,,
1994, $ 7.29 , $ 10.35 ,4.0%,,5.5%,2.7%,School to Work Act ,,,,,
1995, $ 7.64 , $ 10.63 ,2.7%,Fed raised rates,5.6%,2.5%,Expansion,,,,,
1996, $ 8.07 , $ 11.03 ,3.8%,Welfare reform,5.4%,3.3%,Welfare reform,,,,,
1997, $ 8.58 , $ 11.52 ,4.4%,,4.7%,1.7%,Min. wage $5.85,,,,,
1998, $ 9.06 , $ 12.04 ,4.5%,LTCM crisis,4.4%,1.6%,LTCM crisis,,,,,
1999, $ 9.63 , $ 12.61 ,4.8%,Repeal of Glass-Steagall,4.0%,2.7%,Euro; Serbian airstrike,,,,,
2000, $ 10.25 , $ 13.13 ,4.1%,Tech bubble burst,3.9%,3.4%,NASDAQ hit record high,,,,,
2001, $ 10.58 , $ 13.26 ,1.0%,9/11 attacks,5.7%,1.6%,Bush tax cuts; 9/11 attacks,,,,,
2002, $ 10.94 , $ 13.49 ,1.7%,War on Terror,6.0%,2.4%,War on Terror,,,,,
2003, $ 11.46 , $ 13.88 ,2.9%,"Iraq War, JGTRRA",5.7%,1.9%,JGTRRA,,,,,
2004, $ 12.21 , $ 14.41 ,3.8%,,5.4%,3.3%,Expansion,,,,,
2005, $ 13.04 , $ 14.91 ,3.5%,"Katrina, Bankruptcy Act",4.9%,3.4%,Bankruptcy Abuse Prevention Act; Katrina,,,,,
2006, $ 13.82 , $ 15.34 ,2.9%,Fed raised rates,4.4%,2.5%,Expansion,,,,,
2007, $ 14.45 , $ 15.63 ,1.9%,Bank crisis,5.0%,4.1%,,,,,,
2008, $ 14.71 , $ 15.61 ,-0.1%,Financial Crisis,7.3%,0.1%,Min. wage $6.55; Financial crisis,,,,,
2009, $ 14.45 , $ 15.21 ,-2.5%,Stimulus Act,9.9%,2.7%,ARRA; Min. wage $7.25; Jobless benefits extended,,,,,
2010, $ 14.99 , $ 15.60 ,2.6%,"ACA, Dodd-Frank",9.3%,1.5%,Obama tax cuts,,,,,
2011, $ 15.54 , $ 15.84 ,1.6%,Japan earthquake,8.5%,3.0%,26 months of job losses by July; Debt ceiling crisis; Iraq War ended,,,,,
2012, $ 16.20 , $ 16.20 ,2.2%,Fiscal cliff,7.9%,1.7%,QE; 10-year rate at 200-year low; Fiscal cliff,,,,,
2013, $ 16.79 , $ 16.50 ,1.8%,Sequestration ,6.7%,1.5%,Stocks up 30%; Long term = 50%  unemployed,,,,,
2014, $ 17.53 , $ 16.91 ,2.5%,QE ends,5.6%,0.8%,Unemployment at 2007 levels,,,,,
2015, $ 18.23 , $ 17.40 ,2.9%,"TPP, Iran deal",5.0%,0.7%,Natural rate,,,,,
2016, $ 18.72 , $ 17.69 ,1.6%,Presidential race,4.7%,2.1%,Presidential race,,,,,
2017, $ 19.52 , $ 18.11 ,2.4%,Trump Tax Act,4.1%,2.1%,Dollar weakened,,,,,
2018, $ 20.58 , $ 18.64 ,2.9%,Deficit spending,3.9%,1.9%,Trump tax cuts,,,,,
2019," $ 21,429.00 "," $ 19,073.00 ",2.3%,Trade war,3.5%,2.3%,Goldilocks economy,,,,,
